Description,Value
Battery Name,Primary
Manufacture Name,HP
Serial Number, 
Manufacture Date,
Power State,AC Power
Current Capacity (in %),100.0%
Current Capacity Value,"47,181 mWh"
Full Charged Capacity,"47,181 mWh"
Designed Capacity,"47,181 mWh"
Battery Health,100.0%
Voltage,"16,516 millivolts "
Charge/Discharge Rate ,
Chemistry ,Lithium Ion
Low Battery Capacity (1),"1,414 mWh"
Low Battery Capacity (2),"3,557 mWh"
Critical Bias,
Number of charge/discharge cycles,607
Battery Temperature,
Remaining battery time for the current activity (Estimated),
Full battery time for the current activity (Estimated),
Remaining time for charging the battery (Estimated),
Total  time for charging the battery (Estimated),
